customer_id,purchase_date,product_category,amount,transaction_id,full_name,email,phone,address,signup_date,name,gender,age
750,2025-01-11,Sports,281.53,108211,Frank Stewart,frank.stewart2091@aol.com,+1 (768) 726-2445,No especificado,2019-10-19,Hannah,Female,27
151,2025-06-30,Toys,106.32,107814,Zach Bailey,zach.bailey6207@mail.com,+1 (716) 878-3729," 9734 Hillcrest Ave, Clinton, FL 81398 ",2022-08-13,Alice,Female,27
989,2025-01-12,Toys,30.92,10143,Ophelia Ross,ophelia.ross1343@yahoo.com,+1 (520) 906-2906,"4175 Cedar Ln, Riverside, IL 51847",2022-01-13,Diana,Female,48
844,2025-04-30,Sports,No especificado,10748,Beth Gonzalez,beth.gonzalez3276@outlook.com,No especificado,"6933 Washington Blvd, Apt 100, Franklin, IL 70227",2021-08-12,Hannah,Male,40
258,2025-09-14,Sports,248.97,105312, Owen Jimenez ,owen.jimenez7087@gmail.com,+1 (840) 881-8706,"7299 Main St, Apt 58, Clinton, CA 36920",2019-03-23,Elena,Female,54
222,2025-04-28,Clothing,446.69,10967,Uma Wood,uma.wood9750@outlook.com,+1 (735) 451-6091,"8846 Lakeview Dr, Centerville, NY 83094",2022-01-05,George,Female,40
337,2025-01-17,Toys,188.06,10446, Peter Mitchell ,peter.mitchell0014@mail.com,+1 (296) 351-6290," 3763 Main St, Franklin, IL 11731 ",2019-12-12,Carlos,Male,48
196,2025-03-27,Clothing,481.57,10868,Ulysses Hall,ulysses.hall6343@mail.com,No especificado,"715 Hillcrest Ave, Franklin, CA 77019",2022-02-02,Diana,Female,47
753,2025-04-12,Toys,451.46,10267,Rebecca James,rebecca.james8482@aol.com,+1 (949) 794-9117,"2880 Washington Blvd, Riverside, IL 75510",2020-12-27,Diana,Female,64
790,2025-04-23,Sports,303.46,10358,Henry Parker,henry.parker8842@aol.com,+1 (693) 231-4111,"6144 Main St, Apt 19, Riverside, CA 04993",No especificado,Alice,Female,30
175,2025-03-03,Toys,193.3,10636,No especificado,hank.wilson5722@aol.com,+1 (862) 767-1555,"1890 Lakeview Dr, Apt 11, Franklin, TX 81733",No especificado,Frank,Male,36
708,2025-03-23,Sports,105.6,10047,Tyler Ortiz,tyler.ortiz9453@hotmail.com,+1 (689) 857-3454," 8995 Washington Blvd, Franklin, FL 88610 ",2020-05-23,Diana,Female,24
413,2025-08-21,Toys,381.71,10727,Lauren Turner,lauren.turner1214@mail.com,+1 (436) 346-1223," 5802 Sunset Blvd, Springfield, TX 33347 ",2019-08-23,Elena,Female,50
596,2025-01-08,Clothing,64.91,105814, Quinn Castillo ,quinn.castillo5334@hotmail.com,+1 (539) 565-1076," 6766 Maple Dr, Clinton, IL 57790 ",No especificado,Frank,Female,24
197,2025-04-14,Home & Kitchen,292.33,105815,Liam Robinson,liam.robinson6774@hotmail.com,No especificado,"1683 Main St, Madison, TX 61166",2021-01-07,Hannah,Male,53
830,2025-07-14,Home & Kitchen,365.94,10097,Noah Moore,noah.moore6831@protonmail.com,+1 (940) 777-8528,"250 Elm St, Greenville, IL 35520",2023-09-29,Frank,Male,38
924,2025-08-29,Clothing,41.09,102112,Natalie Lopez,natalie.lopez4422@protonmail.com,+1 (861) 597-1065,"5488 Washington Blvd, Greenville, TX 00757",2020-03-30,Frank,Female,45
265,2025-03-31,Sports,402.96,107310, Jocelyn Ward ,No especificado,+1 (946) 346-2058,"479 Sunset Blvd, Apt 88, Riverside, NY 34160",2021-11-16,Bob,Female,41
598,2025-02-27,Clothing,161.24,10568,Edward Sanchez,edward.sanchez8628@gmail.com,No especificado,"732 Cedar Ln, Arlington, CA 43299",2022-07-26,George,Female,49
126,2025-08-24,Sports,71.55,109511,Molly Taylor,molly.taylor5863@gmail.com,+1 (623) 201-4783,"1053 Pine Ave, Clinton, TX 68089",2021-08-12,Diana,Female,30
234,2025-06-02,Sports,256.9,10144,No especificado,logan.anderson3532@hotmail.com,+1 (718) 846-1855,No especificado,No especificado,George,Female,49
935,2025-04-27,Clothing,244.29,10379,No especificado,jane.davis4714@outlook.com,+1 (453) 412-4428,"1152 Maple Dr, Arlington, IL 68740",2020-06-23,Hannah,Female,56
802,2025-01-28,Sports,189.0,103710,Bob Anderson,bob.anderson6881@hotmail.com,+1 (965) 529-2709," 7152 Hillcrest Ave, Riverside, CA 74528 ",2020-05-15,Diana,Female,43
600,2025-05-28,Clothing,61.35,10428,Tina Patel,tina.patel7450@mail.com,No especificado,No especificado,2019-07-19,Alice,Female,54
756,2025-06-12,Sports,378.36,10268,Diana Clark,No especificado,+1 (525) 247-1701,"2179 Sunset Blvd, Georgetown, FL 08344",2021-04-23,Frank,Female,44
827,2025-01-01,No especificado,255.6,107311,Ivy Nelson,ivy.nelson7924@hotmail.com,+1 (451) 637-8104,No especificado,2019-01-03,Bob,Female,43
141,2025-04-17,Toys,177.67,10364,Jasmine Morris,jasmine.morris7438@protonmail.com,+1 (552) 512-6652," 9702 Hillcrest Ave, Fairview, FL 42951 ",2019-08-17,Diana,Female,64
715,2025-06-20,Clothing,317.5,10926,Tyler Castillo,No especificado,No especificado,No especificado,2021-08-18,Elena,Female,44
376,2025-04-23,Clothing,483.19,102711,Gloria Martinez,gloria.martinez8554@outlook.com,+1 (765) 612-5112,"7402 Maple Dr, Arlington, TX 46261",2023-12-22,Elena,Female,64
704,2025-01-16,Toys,424.25,10555,Catherine Mendoza,catherine.mendoza7156@aol.com,+1 (209) 908-4506,"2991 Pine Ave, Springfield, CA 90522",2023-06-27,Diana,Female,29
656,2025-09-03,Sports,218.11,10255, Molly Garcia ,molly.garcia0920@outlook.com,+1 (595) 257-8902,"1812 Pine Ave, Clinton, TX 99818",2022-12-07,Carlos,Male,23
115,2025-08-12,Clothing,28.85,10505,Edward Ramirez,edward.ramirez3855@outlook.com,+1 (339) 512-4855,"9713 Elm St, Arlington, NY 39060",2023-10-01,Carlos,Male,22
426,2025-06-10,Sports,172.74,10885,Jocelyn Stewart,jocelyn.stewart9617@mail.com,+1 (473) 753-4888,"948 Oak St, Fairview, IL 69947",2020-01-04,Alice,Female,33
724,2025-02-06,Electronics,286.92,10127,Hank Castillo,No especificado,No especificado,"5022 Sunset Blvd, Centerville, NY 81350",2022-01-15,Carlos,Male,55
550,2025-03-19,Electronics,No especificado,10128,Brianna Jones,brianna.jones8097@aol.com,+1 (852) 980-4868,"2307 Sunset Blvd, Georgetown, FL 00080",2021-02-15,George,Male,64
789,2025-08-30,Electronics,297.61,105710, Alice Bennett ,alice.bennett3240@gmail.com,+1 (475) 390-2399," 739 Sunset Blvd, Apt 87, Springfield, FL 68893 ",2020-02-29,Elena,Female,48
494,2025-04-25,Clothing,61.89,10658, Beth Morris ,beth.morris1186@gmail.com,+1 (495) 481-6873,"2147 Main St, Centerville, TX 18905",2022-05-30,George,Female,31
555,2025-03-04,Sports,74.31,106112,Ximena Sanders,ximena.sanders0156@protonmail.com,+1 (334) 835-5192,No especificado,2020-06-11,Bob,Male,31
491,2025-03-14,Toys,33.54,10968,Ethan Walker,ethan.walker7818@outlook.com,No especificado,"1455 Elm St, Arlington, CA 30783",2022-08-26,Elena,Female,46
13,2025-06-19,Electronics,371.75,10706,Nina Rivera,nina.rivera6765@protonmail.com,+1 (924) 491-1922,"4270 Lakeview Dr, Greenville, NY 52490",2020-10-31,Carlos,Male,57
937,2025-05-17,Electronics,130.92,100511,Vanessa Murphy,vanessa.murphy4823@outlook.com,+1 (355) 718-6902," 3417 Lakeview Dr, Centerville, NY 11132 ",2021-04-09,Hannah,Female,22
